	CHROM	BIN_START	BIN_END	N_VARIANTS	PI_all	PI_female	PI_male	MEAN_FST	SNP_COUNT_all	SNP_COUNT_female	SNP_COUNT_male	Dxy	pFemaleSpecific	pMaleSpecific	pSexSpecific	meanDiffA1	female_r2	male_r2
12	chrII	6300001	6400000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	0.0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
13	chrII	6400001	6500000	3	9.66667e-06	6.666669999999999e-06	8.21429e-06	0.0633846	3	2.0	2	7.91667e-06	0.0	0.0	0.0	0.20833333333333334	0.49999880000311997	0.2936503492065714
14	chrII	6600001	6700000	1	3.25e-06	NA	4.285709999999999e-06	0.12069	1	0.0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
15	chrII	6800001	6900000	1	2.33333e-06	3.3333300000000003e-06	NA	0.0569106	1	1.0	0	1.66667e-06	0.0	0.0	0.0	0.166667	0.20000048000019202	NA
16	chrII	6900001	7000000	2	8.58333e-06	5.333330000000001e-06	1.10714e-05	0.190235	2	1.0	2	9.5833325e-06	0.0	0.5	0.5	0.2708335	0.007812628906818364	0.5037037629632
17	chrII	8100001	8200000	1	3.25e-06	5.333330000000001e-06	2.5e-06	0.00581879	1	1.0	1	3.7499974999999995e-06	0.0	0.0	0.0	0.208333	0.19531197265658398	0.39682412698514286
18	chrII	8200001	8300000	3	7.000000000000001e-06	3.3333300000000003e-06	7.499999999999999e-06	-0.083592	3	1.0	3	5.000002500000001e-06	0.0	0.0	0.0	0.09722233333333334	0.012500180000522004	0.1005291851855238
19	chrII	8600001	8700000	5	2.15e-05	2.4e-05	2.2857100000000002e-05	-0.0186286	5	5.0	5	2.166667e-05	0.0	0.0	0.0	0.1666666	0.14499992050081195	0.17037034074106666
20	chrII	8900001	9000000	3	1.28333e-05	1.26667e-05	1.42857e-05	0.00332299	3	3.0	3	1.3333334999999999e-05	0.0	0.0	0.0	0.222222	0.36666554666921863	0.2716045432102222
21	chrII	9000001	9100000	7	3.1e-05	3.6e-05	2.71429e-05	-0.0643337	7	7.0	6	2.7499995e-05	0.0	0.0	0.0	0.08333314285714286	0.050892758303883456	0.030863950617777774
22	chrII	9200001	9300000	2	6.333330000000001e-06	8.666669999999999e-06	6.78571e-06	-0.131527	2	2.0	2	6.666667500000001e-06	0.0	0.0	0.0	0.0625	0.02187497281296022	0.026455005291809525
23	chrII	9400001	9500000	2	5.583330000000001e-06	3.3333300000000003e-06	8.571430000000001e-06	-0.00105868	2	1.0	2	5.833335e-06	0.0	0.0	0.0	0.1666665	0.04999952000160799	0.18518503703733333
24	chrII	9500001	9600000	2	4.666669999999999e-06	NA	8.571430000000001e-06	0.12069	2	0.0	2	5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
25	chrII	9700001	9800000	4	1.80833e-05	2.1333299999999998e-05	1.7142899999999998e-05	0.020269099999999998	4	4.0	4	1.8333335e-05	0.0	0.0	0.0	0.20833325	0.199999880000402	0.2592591851853333
26	chrII	9800001	9900000	2	9e-06	5.333330000000001e-06	1.10714e-05	0.190235	2	1.0	2	9.5833325e-06	0.0	0.5	0.5	0.2708335	0.007812628906818364	0.5037037629632
27	chrII	10100001	10200000	2	7.25e-06	8.666669999999999e-06	8.571430000000001e-06	-0.11212799999999999	2	2.0	2	7.5e-06	0.0	0.0	0.0	0.08333299999999999	0.04062464281350321	0.03703674074133333
28	chrII	10200001	10300000	2	7.83333e-06	6e-06	8.571430000000001e-06	0.09432539999999999	2	1.0	2	7.5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
29	chrII	10500001	10600000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	0.0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
30	chrII	10600001	10700000	3	7.91667e-06	6.666669999999999e-06	8.571430000000001e-06	0.0182644	3	2.0	2	7.5000050000000005e-06	0.0	0.0	0.0	0.16666666666666666	0.1250000000009	0.18518503703733333
31	chrII	10700001	10800000	1	2.33333e-06	5.333330000000001e-06	NA	0.304348	1	1.0	0	3.33333e-06	0.0	0.0	0.0	0.333333	0.499999250000375	NA
32	chrII	10900001	11000000	2	6.333330000000001e-06	8.666669999999999e-06	5e-06	-0.159618	2	2.0	2	6.25e-06	0.0	0.0	0.0	0.125	0.10390607632855299	0.20634869841371428
33	chrII	11500001	11600000	1	4e-06	6e-06	NA	0.538462	1	1.0	0	5e-06	1.0	0.0	1.0	0.5	1.0	NA
34	chrII	11600001	11700000	1	4e-06	5.333330000000001e-06	2.5e-06	0.00581879	1	1.0	1	3.7499974999999995e-06	0.0	0.0	0.0	0.208333	0.19531197265658398	0.39682412698514286
35	chrII	11700001	11800000	1	5.25e-06	6e-06	5.71429e-06	0.0	1	1.0	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
36	chrII	11900001	12000000	1	5e-06	5.333330000000001e-06	5.35714e-06	-0.0861957	1	1.0	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
37	chrII	12000001	12100000	6	2.64167e-05	2.53333e-05	2.78571e-05	-0.023687700000000003	6	5.0	6	2.4583335e-05	0.0	0.0	0.0	0.152778	0.10406278678180558	0.15202842892455873
38	chrII	12100001	12200000	2	8.25e-06	8.666669999999999e-06	1e-05	-0.0531293	2	2.0	2	8.333335e-06	0.0	0.0	0.0	0.125	0.08750004125122587	0.07407414814866667
39	chrII	12300001	12400000	2	9.916669999999999e-06	6e-06	1.10714e-05	0.07425019999999999	2	1.0	2	8.75e-06	0.0	0.0	0.0	0.1875	0.0	0.3
40	chrII	12500001	12600000	2	6.333330000000001e-06	8.666669999999999e-06	6.78571e-06	-0.131527	2	2.0	2	6.666667500000001e-06	0.0	0.0	0.0	0.0625	0.02187497281296022	0.026455005291809525
41	chrII	12600001	12700000	1	5e-06	5.333330000000001e-06	5.35714e-06	-0.34202	1	1.0	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
42	chrII	13000001	13100000	2	8.58333e-06	8.666669999999999e-06	9.642860000000001e-06	-0.104501	2	2.0	2	7.916667500000001e-06	0.0	0.0	0.0	0.0625	0.028906074454213178	0.022222133333866665
43	chrII	13200001	13300000	1	4.58333e-06	6e-06	4.285709999999999e-06	0.0679612	1	1.0	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
44	chrII	13300001	13400000	1	4.58333e-06	6e-06	4.285709999999999e-06	-0.0510949	1	1.0	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
45	chrII	14000001	14100000	2	9.333330000000001e-06	8.666669999999999e-06	1.07143e-05	-0.0110434	2	2.0	2	9.583335e-06	0.0	0.0	0.0	0.25	0.34765603320546234	0.27407419259306665
46	chrII	14200001	14300000	4	1.31667e-05	9.333330000000001e-06	1.64286e-05	-0.0442193	4	2.0	4	1.2083334999999999e-05	0.0	0.0	0.0	0.14583325	0.05624976000080399	0.14497347089961904
47	chrII	14900001	15000000	3	1.125e-05	6.666669999999999e-06	1.2857100000000001e-05	-0.112174	3	2.0	3	9.16667e-06	0.0	0.0	0.0	0.13888866666666666	0.04999952000160799	0.1358022716053333
48	chrII	15000001	15100000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1.0	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
49	chrII	15200001	15300000	1	2.33333e-06	NA	2.5e-06	-0.044586	1	0.0	1	1.25e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
50	chrII	15400001	15500000	1	4.58333e-06	3.3333300000000003e-06	5.35714e-06	0.004850999999999999	1	1.0	1	4.1666675e-06	0.0	0.0	0.0	0.208333	0.31249850000345	0.18518459259306666
51	chrII	15600001	15700000	2	1.0583299999999999e-05	1.06667e-05	1.07143e-05	-0.0269379	2	2.0	2	1.0833335e-05	0.0	0.0	0.0	0.291667	0.38281356640747466	0.36296379259306666
52	chrII	15900001	16000000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1.0	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
53	chrII	16000001	16100000	3	1.51667e-05	1.8e-05	1.4999999999999999e-05	0.0142755	3	3.0	3	1.5e-05	0.0	0.0	0.0	0.16666666666666666	0.125	0.15555555555555553
54	chrII	16600001	16700000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1.0	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
55	chrII	16700001	16800000	1	4e-06	3.3333300000000003e-06	5.35714e-06	-0.131341	1	1.0	1	4.1666675e-06	0.0	0.0	0.0	0.208333	0.31249850000345	0.18518459259306666
56	chrII	17100001	17200000	4	1.73333e-05	1.73333e-05	1.92857e-05	0.022471900000000003	4	3.0	4	1.70833325e-05	0.0	0.0	0.0	0.16666675	0.10677087630227279	0.18518521481493333
57	chrII	17200001	17300000	1	5e-06	6e-06	4.285709999999999e-06	0.0679612	1	1.0	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
58	chrII	18000001	18100000	1	5e-06	6e-06	4.285709999999999e-06	0.0679612	1	1.0	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
59	chrII	18100001	18200000	1	5e-06	6e-06	4.285709999999999e-06	0.0679612	1	1.0	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
60	chrII	18200001	18300000	2	7.583330000000001e-06	9.333330000000001e-06	7.857139999999999e-06	-0.14588900000000002	2	2.0	2	7.5000025e-06	0.0	0.0	0.0	0.0833335	0.037500090000261	0.041269968254476194
61	chrII	18300001	18400000	2	6.916669999999999e-06	6.666669999999999e-06	5.35714e-06	0.0308808	2	2.0	1	5.8333375e-06	0.0	0.0	0.0	0.1875	0.256249490001821	0.18518459259306666
62	chrII	18600001	18700000	1	4.58333e-06	6e-06	2.5e-06	0.24767199999999998	1	1.0	1	5e-06	0.0	0.0	0.0	0.375	0.5625	1.2857142857142858
63	chrII	18900001	19000000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	0.0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
64	chrII	19900001	20000000	1	5.25e-06	5.333330000000001e-06	4.285709999999999e-06	0.216495	1	1.0	1	5.8333350000000005e-06	0.0	0.0	0.0	0.416667	0.781251640626711	0.9259274074080001
65	chrII	20000001	20100000	4	1.81667e-05	1.5333299999999998e-05	1.85714e-05	0.121296	4	4.0	4	1.9583335000000002e-05	0.0	0.0	0.0	0.3125	0.8550761266067002	0.5428567619053715
66	chrII	20300001	20400000	1	4.58333e-06	NA	5.35714e-06	0.291028	1	0.0	1	3.75e-06	0.0	0.0	0.0	0.375	NA	0.6
67	chrII	20400001	20500000	1	5.333330000000001e-06	6e-06	5.71429e-06	0.0	1	1.0	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
68	chrII	20600001	20700000	1	2.33333e-06	NA	2.5e-06	-0.044586	1	0.0	1	1.25e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
69	chrII	20800001	20900000	1	5.25e-06	3.3333300000000003e-06	5.35714e-06	0.283075	1	1.0	1	5.8333325e-06	0.0	0.0	0.0	0.458333	1.512495380009402	0.8962949925930667
70	chrII	21400001	21500000	1	5.333330000000001e-06	6e-06	5.71429e-06	0.0	1	1.0	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
71	chrII	22000001	22100000	1	5.333330000000001e-06	6e-06	5.71429e-06	0.0	1	1.0	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
72	chrII	22200001	22300000	1	2.33333e-06	3.3333300000000003e-06	NA	0.0569106	1	1.0	0	1.66667e-06	0.0	0.0	0.0	0.166667	0.20000048000019202	NA
73	chrII	22400001	22500000	8	3.225e-05	2.8000000000000003e-05	3.57143e-05	0.0579625	8	6.0	8	3.2083337500000004e-05	0.0	0.0	0.0	0.229166625	0.23124953000123696	0.28994697354521903
74	chrII	22500001	22600000	5	1.96667e-05	1.8666700000000002e-05	1.89286e-05	0.0425616	5	4.0	5	1.9583335000000002e-05	0.0	0.0	0.0	0.225	0.5062488900024811	0.3443384143918324
75	chrII	22600001	22700000	10	4.03333e-05	3.2666700000000004e-05	4.60714e-05	0.117395	10	7.0	10	4.2916662499999996e-05	0.0	0.0	0.0	0.2624999	0.6921856707405417	0.47375613418019424
76	chrII	22700001	22800000	9	3.29167e-05	4.33333e-05	2.64286e-05	-0.0270025	9	9.0	8	3.1666665e-05	0.0	0.0	0.0	0.12037033333333334	0.11180541451417467	0.20238038095314287
77	chrII	23400001	23500000	2	6.333330000000001e-06	5.333330000000001e-06	8.571430000000001e-06	0.00962019	2	1.0	2	6.666665e-06	0.0	0.0	0.0	0.1666665	0.031249765625398433	0.18518503703733333
78	chrII	23600001	23700000	1	3.25e-06	NA	4.285709999999999e-06	0.12069	1	NA	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
0	chrIII	1	100000	1	5.25e-06	6e-06	5.71429e-06	0.0	1	1	1	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window
1	chrIII	100001	200000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window
2	chrIII	200001	300000	1	4e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
3	chrIII	300001	400000	2	8.58333e-06	1.06667e-05	6.78571e-06	-0.0478152	2	2	2	7.9166625e-06	0.0	0.0	0.0	0.145833	0.11328086914099121	0.2169304338632381
4	chrIII	400001	500000	2	1.0583299999999999e-05	1.2e-05	1.10714e-05	-0.00628366	2	2	2	1e-05	0.0	0.0	0.0	0.0625	0.03125	0.03333333333333333
5	chrIII	600001	700000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
6	chrIII	800001	900000	2	4.666669999999999e-06	3.3333300000000003e-06	5e-06	-0.103095	2	1	2	3.7500025000000003e-06	0.0	0.0	0.0	0.0833335	0.012500180000522004	0.07936520634971428
7	chrIII	900001	1000000	1	5.333330000000001e-06	6e-06	5.71429e-06	0.0	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
8	chrIII	1100001	1200000	2	7.333330000000001e-06	8.666669999999999e-06	7.857139999999999e-06	-0.1239	2	2	2	7.083335e-06	0.0	0.0	0.0	0.04166700000000001	0.010156404453670184	0.011640397884342861
9	chrIII	1200001	1300000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
10	chrIII	1300001	1400000	3	1e-05	1.26667e-05	1.07143e-05	-0.10773599999999998	3	3	3	1.0000005000000001e-05	0.0	0.0	0.0	0.027778000000000008	0.008333453333681335	0.010582179894857146
11	chrIII	1400001	1500000	1	5e-06	5.333330000000001e-06	5.35714e-06	-0.0861957	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
12	chrIII	1600001	1700000	6	2.5916700000000002e-05	2.7333299999999998e-05	2.78571e-05	-0.034365	6	5	6	2.37500025e-05	0.0	0.0	0.0	0.027777833333333335	0.0025000360001044006	0.026455068783238094
13	chrIII	1900001	2000000	3	1.51667e-05	1.73333e-05	1.64286e-05	-0.032921	3	3	3	1.4583332499999999e-05	0.0	0.0	0.0	0.05555566666666667	0.02343754296893945	0.02469139753102222
14	chrIII	2000001	2100000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
15	chrIII	2200001	2300000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
16	chrIII	2400001	2500000	1	5.333330000000001e-06	6e-06	5.71429e-06	0.0	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
17	chrIII	2700001	2800000	6	2.8416700000000002e-05	2.93333e-05	2.96429e-05	-0.076553	6	6	6	2.5833335e-05	0.0	0.0	0.0	0.076389	0.06718732296960146	0.047089930159136505
18	chrIII	2900001	3000000	5	1.55e-05	1.6e-05	1.7142899999999998e-05	-0.100634	5	4	5	1.4583340000000001e-05	0.0	0.0	0.0	0.0833334	0.034374970000663	0.05566141798994286
19	chrIII	3100001	3200000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
20	chrIII	3200001	3300000	1	3.25e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
21	chrIII	3800001	3900000	2	9.916669999999999e-06	1.1333299999999999e-05	1.10714e-05	-0.0430979	2	2	2	9.5833325e-06	0.0	0.0	0.0	0.020833500000000005	0.003906314453409182	0.0037037629632000013
22	chrIII	4000001	4100000	3	1.35833e-05	1.4666700000000001e-05	1.35714e-05	-0.08259989999999999	3	3	3	1.2083335000000002e-05	0.0	0.0	0.0	0.027778000000000008	0.006770936302446789	0.0077602652562285745
23	chrIII	5100001	5200000	2	6.916669999999999e-06	8.666669999999999e-06	7.857139999999999e-06	-0.1239	2	2	2	7.083335e-06	0.0	0.0	0.0	0.04166700000000001	0.010156404453670184	0.011640397884342861
24	chrIII	5400001	5500000	1	5e-06	5.333330000000001e-06	5.35714e-06	-0.0861957	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
25	chrIII	5700001	5800000	1	4e-06	3.3333300000000003e-06	5.35714e-06	0.004850999999999999	1	1	1	4.1666675e-06	0.0	0.0	0.0	0.208333	0.31249850000345	0.18518459259306666
26	chrIII	6000001	6100000	3	9.66667e-06	1.2e-05	8.21429e-06	-0.029381599999999997	3	3	2	9.1666725e-06	0.0	0.0	0.0	0.12500033333333335	0.11250040750051926	0.06349241269914287
27	chrIII	6200001	6300000	3	1.3500000000000001e-05	1.6e-05	1.35714e-05	-0.0212762	3	3	3	1.333333e-05	0.0	0.0	0.0	0.138889	0.10937505468808205	0.17178106948918095
28	chrIII	6300001	6400000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
29	chrIII	6800001	6900000	1	5.333330000000001e-06	6e-06	5.71429e-06	0.0	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
30	chrIII	6900001	7000000	2	7.666669999999999e-06	9.333330000000001e-06	8.21429e-06	-0.0808019	2	2	2	7.5000025e-06	0.0	0.0	0.0	0.020833500000000005	0.006250090000261002	0.00793663492114286
31	chrIII	7100001	7200000	1	5e-06	5.333330000000001e-06	5.35714e-06	-0.0861957	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
32	chrIII	7200001	7300000	2	1.0583299999999999e-05	1.2e-05	1.14286e-05	0.0	2	2	2	1e-05	0.0	0.0	0.0	0.0	0.0	0.0
33	chrIII	7300001	7400000	7	3.20833e-05	3.73333e-05	3.17857e-05	-0.0928024	7	7	7	2.9999997499999997e-05	0.0	0.0	0.0	0.05357142857142857	0.03526779245561754	0.06530595192788027
34	chrIII	7400001	7500000	5	2.29167e-05	2.26667e-05	2.64286e-05	-0.0103404	5	4	5	2.1666664999999998e-05	0.0	0.0	0.0	0.0666668	0.003906314453409182	0.06962967703722667
35	chrIII	7500001	7600000	1	2.33333e-06	NA	2.5e-06	-0.044586	1	0	1	1.25e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
36	chrIII	7600001	7700000	1	5.333330000000001e-06	6e-06	5.71429e-06	0.0	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
37	chrIII	7700001	7800000	2	4.666669999999999e-06	6.666669999999999e-06	5e-06	-0.161604	2	2	2	5.000005000000001e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
38	chrIII	7900001	8000000	1	5.25e-06	6e-06	5.71429e-06	0.0	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
39	chrIII	8000001	8100000	3	1.2583299999999999e-05	1.4666700000000001e-05	1.35714e-05	-0.08259989999999999	3	3	3	1.2083335000000002e-05	0.0	0.0	0.0	0.027778000000000008	0.006770936302446789	0.0077602652562285745
40	chrIII	8200001	8300000	1	5.25e-06	6e-06	5.35714e-06	-0.012567299999999998	1	1	1	5e-06	0.0	0.0	0.0	0.125	0.0625	0.06666666666666667
41	chrIII	8300001	8400000	2	7.333330000000001e-06	8.666669999999999e-06	5.35714e-06	-0.014642600000000002	2	2	1	6.2500025000000005e-06	0.0	0.0	0.0	0.10416700000000001	0.10390655445350519	0.007407525926400003
42	chrIII	8400001	8500000	2	8.58333e-06	1.1333299999999999e-05	8.21429e-06	0.00290939	2	2	2	8.749997499999999e-06	0.0	0.0	0.0	0.1041665	0.09765598632829199	0.19841206349257143
43	chrIII	8500001	8600000	1	4e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
44	chrIII	8700001	8800000	2	7.583330000000001e-06	5.333330000000001e-06	7.857139999999999e-06	0.0180252	2	1	2	6.6666674999999995e-06	0.0	0.0	0.0	0.2083335	0.38281356640747466	0.2529104677251047
45	chrIII	8900001	9000000	1	5.25e-06	6e-06	5.35714e-06	-0.012567299999999998	1	1	1	5e-06	0.0	0.0	0.0	0.125	0.0625	0.06666666666666667
46	chrIII	9000001	9100000	3	8.666669999999999e-06	3.3333300000000003e-06	9.28571e-06	-0.07065969999999999	3	1	3	5.833335e-06	0.0	0.0	0.0	0.111111	0.04999952000160799	0.10758367548520635
47	chrIII	9100001	9200000	1	5.25e-06	3.3333300000000003e-06	5.71429e-06	0.177829	1	1	1	5e-06	0.0	0.0	0.0	0.333333	0.799997120006048	0.44444355555599996
48	chrIII	9200001	9300000	1	3.25e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
49	chrIII	9300001	9400000	6	2.625e-05	3.2e-05	2.46429e-05	-0.0049039999999999995	6	6	5	2.66666675e-05	0.16666666666666666	0.0	0.16666666666666666	0.10416683333333333	0.1713542396356931	0.006137664339017145
50	chrIII	9500001	9600000	3	1.03333e-05	1.06667e-05	1.2857100000000001e-05	-0.145515	3	2	3	1.083333e-05	0.0	0.0	0.0	0.13888866666666666	0.031249765625398433	0.13580227160533334
51	chrIII	9600001	9700000	3	1.2916700000000001e-05	1.4666700000000001e-05	1.35714e-05	-0.121582	3	3	3	1.2083335000000002e-05	0.0	0.0	0.0	0.027778000000000008	0.006770936302446789	0.0077602652562285745
52	chrIII	9900001	10000000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
53	chrIII	10200001	10300000	1	4e-06	5.333330000000001e-06	4.285709999999999e-06	-0.387755	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
54	chrIII	10300001	10400000	1	2.33333e-06	NA	2.5e-06	-0.044586	1	0	1	1.25e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
55	chrIII	10600001	10700000	1	4.58333e-06	5.333330000000001e-06	4.285709999999999e-06	-0.24418600000000001	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
56	chrIII	11000001	11100000	2	6.333330000000001e-06	8.666669999999999e-06	5e-06	-0.0778926	2	2	2	6.25e-06	0.0	0.0	0.0	0.125	0.10390607632855299	0.20634869841371428
57	chrIII	11100001	11200000	6	2.475e-05	2.66667e-05	2.35714e-05	0.0399243	6	6	6	2.625e-05	0.0	0.0	0.0	0.2222221666666667	0.5138009191955116	0.4514986278665714
58	chrIII	11200001	11300000	1	2.33333e-06	NA	2.5e-06	-0.044586	1	0	1	1.25e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
59	chrIII	11300001	11400000	1	5e-06	5.333330000000001e-06	5.35714e-06	-0.0861957	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
60	chrIII	11400001	11500000	1	4e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
61	chrIII	11800001	11900000	4	1.025e-05	1.33333e-05	7.499999999999999e-06	-0.106975	4	4	3	9.166677500000002e-06	0.0	0.0	0.0	0.07291700000000001	0.05937525500043951	0.01587326984228572
62	chrIII	12000001	12100000	3	1.03333e-05	1e-05	1.07143e-05	0.0222042	3	3	2	1.0000005000000001e-05	0.0	0.0	0.0	0.19444433333333333	0.274999160002364	0.18518459259306666
63	chrIII	12100001	12200000	4	2.10833e-05	2.4e-05	2.2857100000000002e-05	-0.0877088	4	4	4	2e-05	0.0	0.0	0.0	0.0	0.0	0.0
64	chrIII	12200001	12300000	2	8.58333e-06	5.333330000000001e-06	8.571430000000001e-06	0.00962019	2	1	2	6.666665e-06	0.0	0.0	0.0	0.1666665	0.031249765625398433	0.18518503703733333
65	chrIII	12400001	12500000	5	1.9916700000000002e-05	2.33333e-05	1.78571e-05	-0.0332355	5	5	4	1.9583340000000002e-05	0.0	0.0	0.0	0.1833336	0.1940629577818065	0.20582048783117143
66	chrIII	12500001	12600000	1	5.333330000000001e-06	6e-06	5.35714e-06	-0.130174	1	1	1	5e-06	0.0	0.0	0.0	0.125	0.0625	0.06666666666666667
67	chrIII	12800001	12900000	4	1.78333e-05	1.8e-05	2.14286e-05	-0.0222653	4	4	4	1.7916667500000002e-05	0.0	0.0	0.0	0.14583325	0.1738274072284296	0.11111084444479999
68	chrIII	12900001	13000000	4	1.90833e-05	2e-05	1.92857e-05	-0.0116524	4	4	4	1.95833375e-05	0.0	0.0	0.0	0.22916675	0.3191411817589484	0.3481486518522667
69	chrIII	13000001	13100000	2	7.25e-06	1.06667e-05	6.78571e-06	-0.0478152	2	2	2	7.9166625e-06	0.0	0.0	0.0	0.145833	0.11328086914099121	0.2169304338632381
70	chrIII	13100001	13200000	3	1.31667e-05	8.666669999999999e-06	1.4999999999999999e-05	0.0328676	3	2	3	1.2083334999999999e-05	0.0	0.0	0.0	0.25	0.34765603320546234	0.29382723950648887
