chr	lefts	rights	fd
chrIV	21500481	21600481	-0.0338530352590743
chrIV	21600481	21700481	0.00804070473713897
chrIV	21700481	21800481	-0.0603663620408989
chrIV	21800481	21900481	-0.0589106761510918
chrIV	21900481	22000481	-0.0135023269634969
chrIV	22000481	22100481	0.00316245232991235
chrIV	22100481	22200481	0.00831608865652165
chrIV	22200481	22300481	0.0104603061965646
chrIV	22300481	22400481	-0.0294245915098642
chrIV	22400481	22500481	0.0167020706909634
chrIV	22500481	22600481	0.000431407679515154
chrIV	22600481	22700481	-0.0351885325720592
chrIV	22700481	22800481	-0.006030450572579
chrIV	22800481	22900481	-0.0579644669566552
chrIV	22900481	23000481	-0.0518351494259211
chrIV	23000481	23100481	0.037959542345853
chrIV	23100481	23200481	-0.0278879440920632
chrIV	23200481	23300481	0.00568294059369649
chrIV	23300481	23400481	-0.0039147010278379
chrIV	23400481	23500481	0.00381460406960711
chrIV	23500481	23600481	0.073437453374951
chrIV	23600481	23700481	0.0324762394850454
chrIV	23700481	23800481	0.0796231014937025
chrIV	23800481	23900481	-0.13171174644367
chrIV	23900481	24000481	-0.00523935080966717
chrIV	24000481	24100481	-0.0244492232376069
chrIV	24100481	24200481	0.0224744752409643
chrIV	24200481	24300481	-0.0186356711616158
chrIV	24300481	24400481	-0.00931623985579324
chrIV	24400481	24500481	-0.00704190683152338
chrIV	24500481	24600481	-0.00421020375491261
chrIV	24600481	24700481	0.00272969281018759
chrIV	24700481	24800481	-0.0370630709547308
chrIV	24800481	24900481	-0.0411881281226638
chrIV	24900481	25000481	-0.0205209589751175
chrIV	25000481	25100481	-0.0120511789068793
chrIV	25100481	25200481	-0.0424759615855707
chrIV	25200481	25300481	0.0206780795247878
chrIV	25300481	25400481	-0.038938813214269
chrIV	25400481	25500481	0.00436454028854929
chrIV	25500481	25600481	-0.00590800608990046
chrIV	25600481	25700481	-0.0250031081914832
chrIV	25700481	25800481	0.00696467933653533
chrIV	25800481	25900481	-0.0319712179998146
chrIV	25900481	26000481	-0.0113790815459423
chrIV	26000481	26100481	-0.0094069282885819
chrIV	26100481	26200481	-0.0236831247663856
chrIV	26200481	26300481	-0.0106547059020656
chrIV	26300481	26400481	0.0021468294073711
chrIV	26400481	26500481	-0.0437141906829975
chrIV	26500481	26600481	0.0137905661525763
chrIV	26600481	26700481	0.011027099923916
chrIV	26700481	26800481	-0.0128606871392409
chrIV	26800481	26900481	0.00648089523343928
chrIV	26900481	27000481	0.0201188671002307
chrIV	27000481	27100481	-0.0226908503114363
chrIV	27100481	27200481	-0.0152856087529961
chrIV	27200481	27300481	-0.030991917577716
chrIV	27300481	27400481	0.00416591339389377
chrIV	27400481	27500481	0.00935946884157548
chrIV	27500481	27600481	-0.0332637198969488
chrIV	27600481	27700481	-0.0407542865149428
chrIV	27700481	27800481	-0.0175007227400698
chrIV	27800481	27900481	-0.00423767585261708
chrIV	27900481	28000481	0.0103425926080025
chrIV	28000481	28100481	0.0161385094443889
chrIV	28100481	28200481	-0.0582437604977871
chrIV	28200481	28300481	0.0409492880620889
chrIV	28300481	28400481	-0.0215732515203316
chrIV	28400481	28500481	-0.029711963691075
chrIV	28500481	28600481	-0.00703271911404155
chrIV	28600481	28700481	-0.0269454942212623
chrIV	28700481	28800481	-0.00041353783728452
chrIV	28800481	28900481	-0.0206857375924668
chrIV	28900481	29000481	-0.0156861506640826
chrIV	29000481	29100481	-0.0155769084605599
chrIV	29100481	29200481	-0.0344154587478563
chrIV	29200481	29300481	-0.015854196763108
chrIV	29300481	29400481	-0.0157951120873333
chrIV	29400481	29500481	-0.00407676579040648
chrIV	29500481	29600481	-0.00893773966209329
chrIV	29600481	29700481	-0.023622730226901
chrIV	29700481	29800481	-0.0011439810493058
chrIV	29800481	29900481	-0.00446950966942868
chrIV	29900481	30000481	-0.0621799432551534
chrIV	30000481	30100481	0.00679909514591008
chrIV	30100481	30200481	-0.0274101937429893
chrIV	30200481	30300481	0.00854813698790007
chrIV	30300481	30400481	-0.0238600010688591
chrIV	30400481	30500481	-0.0223581055447715
chrIV	30500481	30600481	-0.0506518147661779
chrIV	30600481	30700481	-0.0139958880711911
chrIV	30700481	30800481	-0.00603646369443724
chrIV	30800481	30900481	0.00627824593662214
chrIV	30900481	31000481	-0.0188821995043922
chrIV	31000481	31100481	0.0492435134387052
chrIV	31100481	31200481	-0.0180073998592581
chrIV	31200481	31300481	-0.0497451126901529
chrIV	31300481	31400481	0.0172236383889354
chrIV	31400481	31500481	-0.042046360153709
chrIV	31500481	31600481	-0.0835035127941448
chrIV	31600481	31700481	-0.00925315180343846
chrIV	31700481	31800481	0.00758769586676226
chrIV	31800481	31900481	0.00500468515180731
chrIV	31900481	32000481	0.0087289731625666
chrIV	32000481	32100481	-0.102377442489928
chrIV	32100481	32200481	-0.0484740629362259
chrIV	32200481	32300481	-0.11392904703514
chrIV	32300481	32400481	0.011337915264768
chrIV	32400481	32500481	-0.0684429400441817
chrIV	32500481	32600481	-0.010089684579231
chrIV	32600481	32700481	-0.00913734352587875
chrIV	32700481	32800481	-0.0424292785322133
chrIV	32800481	32900481	-0.0138235703481089
chrIV	32900481	33000481	-0.0347525453689441
chrIV	33000481	33100481	0.0097542833497211
chrIV	33100481	33200481	0.078925256823952
chrIV	33200481	33300481	0.00562864077960897
chrIV	33300481	33400481	-0.0972649818368738
chrIV	33400481	33500481	-0.0178220635945916
chrIV	33500481	33600481	-0.0130863405577457
chrIV	33600481	33700481	0.0137388397132358
chrIV	33700481	33800481	-0.0493476074830749
chrIV	33800481	33900481	-0.00797280179981928
chrIV	33900481	34000481	-0.0627607579492582
chrIV	34000481	34152660	-0.0639360690154563
chrIX	9616	109616	-0.0338647142642753
chrIX	109616	209616	-0.0148973925083387
chrIX	209616	309616	0.0393995730478289
chrIX	309616	409616	-0.0362056708268732
chrIX	409616	509616	0.00134566443870644
chrIX	509616	609616	-0.0182619030039622
chrIX	609616	709616	-0.0163772553720184
chrIX	709616	809616	0.0121566566052223
chrIX	809616	909616	-0.0376455767268079
chrIX	909616	1009616	0.0239733020663583
chrIX	1009616	1109616	-0.0144255580400661
chrIX	1109616	1209616	-0.000506627356638464
chrIX	1209616	1309616	-0.000649230332290304
chrIX	1309616	1409616	-0.0115681841280015
chrIX	1409616	1509616	-0.0387574157696058
chrIX	1509616	1609616	-0.0513336566683722
chrIX	1609616	1709616	-0.0393598180076947
chrIX	1709616	1809616	-0.038296614726992
chrIX	1809616	1909616	-0.0249805305445083
chrIX	1909616	2009616	-0.0463742221626053
chrIX	2009616	2109616	-0.0950885848836232
chrIX	2109616	2209616	-0.0551927237839598
chrIX	2209616	2309616	-0.00661662984977629
chrIX	2309616	2409616	-0.0246396333900684
chrIX	2409616	2509616	-0.0210178232849354
chrIX	2509616	2609616	-0.0107833645617816
chrIX	2609616	2709616	-0.0098061448513871
chrIX	2709616	2809616	-0.0546855701449835
chrIX	2809616	2909616	-0.00443612528143115
chrIX	2909616	3009616	-0.0295875477744454
chrIX	3009616	3109616	0.010011198166627
chrIX	3109616	3209616	-0.0354904403830369
chrIX	3209616	3309616	-0.0528765349971162
chrIX	3309616	3409616	-0.0462256953345914
chrIX	3409616	3509616	-0.0863966652106345
chrIX	3509616	3609616	-0.0994037913304901
chrIX	3609616	3709616	-0.0225815138310738
chrIX	3709616	3809616	0.0169046555882962
chrIX	3809616	3909616	-0.057729004671614
chrIX	3909616	4009616	-0.0628391052274498
chrIX	4009616	4109616	-0.0422878589760254
chrIX	4109616	4209616	-0.040558283375894
chrIX	4209616	4309616	0.028005473086937
chrIX	4309616	4409616	0.0570804133812089
chrIX	4409616	4509616	0.0117907977538827
chrIX	4509616	4609616	0.0272896108676854
chrIX	4609616	4709616	-0.00574696913522895
chrIX	4709616	4809616	0.00212006853425236
chrIX	4809616	4909616	-0.00882079944321166
chrIX	4909616	5009616	0.00171449713814231
chrIX	5009616	5109616	0.000316860833043171
chrIX	5109616	5209616	0.0515648328198469
chrIX	5209616	5309616	-0.00612687224177265
chrIX	5309616	5409616	0.0223866543016254
chrIX	5409616	5509616	-0.035558236494984
chrIX	5509616	5609616	-0.0174276955467821
chrIX	5609616	5709616	0.0133783247586328
chrIX	5709616	5809616	0.00651471506654076
chrIX	5809616	5909616	0.0216371364139775
chrIX	5909616	6009616	-0.0220455014035643
chrIX	6009616	6109616	0.0299019753895711
chrIX	6109616	6209616	-0.0348063042950555
chrIX	6209616	6309616	-0.0558760807439701
chrIX	6309616	6409616	-0.0174864954269719
chrIX	6409616	6509616	-0.0158216274642054
chrIX	6509616	6609616	-0.0066865133171288
chrIX	6609616	6709616	0.0122043177708212
chrIX	6709616	6809616	0.00323023644456901
chrIX	6809616	6909616	-0.0534968218882992
chrIX	6909616	7009616	0.00725998426610183
chrIX	7009616	7109616	0.0197426315982029
chrIX	7109616	7209616	-0.00202272926181929
chrIX	7209616	7309616	0.0111970840323106
chrIX	7309616	7409616	-0.00327193152328449
chrIX	7409616	7509616	0.00771614600853055
chrIX	7509616	7609616	-0.0332611787888851
chrIX	7609616	7709616	-0.0107006484315777
chrIX	7709616	7809616	0.0335027864936768
chrIX	7809616	7909616	0.0179789220245997
chrIX	7909616	8009616	-0.0354827164898235
chrIX	8009616	8109616	-0.00400743708191756
chrIX	8109616	8209616	0.0174949102664863
chrIX	8209616	8309616	-0.00664203200975997
chrIX	8309616	8409616	-0.0512933245699001
chrIX	8409616	8509616	0.00738102823511218
chrIX	8509616	8609616	0.00625664808586129
chrIX	8609616	8709616	0.00628275503185657
chrIX	8709616	8809616	-0.0567019211491529
chrIX	8809616	8909616	-0.022421544853854
chrIX	8909616	9009616	-0.00961741047080271
chrIX	9009616	9109616	-0.0156495996944886
chrIX	9109616	9209616	-0.00171174436246964
chrIX	9209616	9309616	0.00548934933732908
chrIX	9309616	9409616	-0.0405159933025219
chrIX	9409616	9509616	-0.0417886070626756
chrIX	9509616	9609616	-0.0196601965907511
chrIX	9609616	9709616	-0.00878799277653921
chrIX	9709616	9809616	0.0102934214721218
chrIX	9809616	9909616	0.009959993379761
chrIX	9909616	10009616	-0.00268742450893616
chrIX	10009616	10109616	-0.00592866992279578
chrIX	10109616	10209616	-0.028554049320349
chrIX	10209616	10309616	-0.0261280309894821
chrIX	10309616	10409616	-0.0128314018324554
chrIX	10409616	10509616	0.0236112794955826
chrIX	10509616	10609616	-0.0113897398551102
chrIX	10609616	10709616	0.00690192029056827
chrIX	10709616	10809616	0.0249366456975311
chrIX	10809616	10909616	-0.00179234041630149
chrIX	10909616	11009616	0.00433051326632436
chrIX	11009616	11109616	-0.0307167959554458
chrIX	11109616	11209616	-0.0247866071452886
chrIX	11209616	11309616	0.0112527573218777
chrIX	11309616	11409616	-0.0250124310932127
chrIX	11409616	11509616	-0.0236956750900184
chrIX	11509616	11609616	-0.0248471441187058
chrIX	11609616	11709616	0.0251411674421462
chrIX	11709616	11809616	0.00277996343713679
chrIX	11809616	11909616	-0.00856369046206907
chrIX	11909616	12009616	-0.0293709491511204
chrIX	12009616	12109616	0.000386165178329119
chrIX	12109616	12209616	-0.0222214933838137
chrIX	12209616	12309616	-0.00688433869761573
chrIX	12309616	12409616	-0.0263169829160894
chrIX	12409616	12509616	-0.0352388093477875
chrIX	12509616	12609616	-0.0396686249577597
chrIX	12609616	12709616	-0.0118533378442871
chrIX	12709616	12809616	-0.0649805549752062
chrIX	12809616	12909616	-0.0285882340847296
chrIX	12909616	13009616	-0.0694505057110484
chrIX	13009616	13109616	-0.0336697605545677
chrIX	13109616	13209616	-0.0689209553763784
chrIX	13209616	13309616	-0.0114858081750632
chrIX	13309616	13409616	-0.0201508998232528
chrIX	13409616	13509616	-0.0199100909823034
chrIX	13509616	13609616	-0.015296886439255
chrIX	13609616	13709616	-0.0135989163301431
chrIX	13709616	13809616	-0.015214533036273
chrIX	13809616	13909616	0.0150489441378684
chrIX	13909616	14009616	0.0064046481864408
chrIX	14009616	14109616	0.0094870366143109
chrIX	14109616	14209616	-0.0477432364002485
chrIX	14209616	14309616	-0.00724770583713742
chrIX	14309616	14409616	-0.00100749771681872
chrIX	14409616	14509616	-0.0669703732219093
chrIX	14509616	14609616	-0.00175575792206033
chrIX	14609616	14709616	-0.00466998060406191
chrIX	14709616	14809616	-0.0143173918114787
chrIX	14809616	14909616	0.0073859269213771
chrIX	14909616	15009616	-0.048302878737048
chrIX	15009616	15109616	-0.0567013803294955
chrIX	15109616	15209616	0.0080175795430116
chrIX	15209616	15309616	0.0470537435240871
chrIX	15309616	15409616	-0.0215156378384339
chrIX	15409616	15509616	-0.0051686784637619
chrIX	15509616	15609616	0.00966126659392162
chrIX	15609616	15709616	0.00165220906726746
chrIX	15709616	15809616	-0.0216472980680137
chrIX	15809616	15909616	-0.0103424149074579
chrIX	15909616	16009616	0.0125123526030963
chrIX	16009616	16109616	-0.0356284638837827
chrIX	16109616	16209616	0.00877860689571995
chrIX	16209616	16309616	-0.0206439077962271
chrIX	16309616	16409616	0.0190704898524487
chrIX	16409616	16509616	-0.0284335598950687
chrIX	16509616	16609616	0.00441455726252466
chrIX	16609616	16709616	0.0118413130128837
chrIX	16709616	16809616	-0.0214969685938964
chrIX	16809616	16909616	0.00466474454222093
chrIX	16909616	17009616	-0.0093262957105813
chrIX	17009616	17109616	0.0134393443308204
chrIX	17109616	17209616	-0.0573195204652138
chrIX	17209616	17309616	-0.0202018295036236
chrIX	17309616	17409616	-0.0178450751382821
chrIX	17409616	17509616	0.00773797071087131
chrIX	17509616	17609616	0.00269260864796949
chrIX	17609616	17709616	-0.0280315486185974
chrIX	17709616	17809616	-0.0187646307651823
chrIX	17809616	17909616	-0.0689097971305811
chrIX	17909616	18009616	-0.0359027476405094
chrIX	18009616	18109616	-0.0366198026816464
chrIX	18109616	18209616	-0.0987618726431408
chrIX	18209616	18309616	-0.0337011481577968
chrIX	18309616	18409616	-0.0390645384237276
chrIX	18409616	18509616	-0.0344939474927746
chrIX	18509616	18609616	-0.0427424644956626
chrIX	18609616	18709616	-0.0208428834642732
chrIX	18709616	18809616	-0.0201225681064711
chrIX	18809616	18909616	-0.0112057074363861
chrIX	18909616	19009616	0.111214901665884
chrIX	19009616	19109616	-0.0671761248238531
chrIX	19109616	19209616	0.0177157032245844
chrIX	19209616	19309616	0.00803620116147985
chrIX	19309616	19409616	-0.0194143692290761
chrIX	19409616	19509616	0.0306976027650077
chrIX	19509616	19609616	0.0255931093610132
chrIX	19609616	19709616	-0.039695744927136
chrIX	19709616	19809616	0.0364770190176298
chrIX	19809616	19909616	-0.0829268768176222
chrIX	19909616	20009616	-0.0132491903772404
chrIX	20009616	20109616	-0.00697920676526218
chrIX	20109616	20209616	-0.013121841479496
chrIX	20209616	20309616	0.00235570658633418
chrIX	20309616	20409616	-0.000563981388442842
chrIX	20409616	20593659	-0.00200956518286349
chrI	231	100231	-0.0714252356416863
chrI	100231	200231	0.0784295187740633
chrI	200231	300231	-0.0692472557378059
chrI	300231	400231	-0.0284568452288261
chrI	400231	500231	-0.00486432781660106
chrI	500231	600231	0.073465717150707
chrI	600231	700231	-0.0056184201604906
chrI	700231	800231	-0.0288678460221013
chrI	800231	900231	0.0213235745631605
chrI	900231	1000231	0.0192615699295661
chrI	1000231	1100231	0.0325230551013388
chrI	1100231	1200231	-0.0809898565409626
chrI	1200231	1300231	-0.0386393885290493
chrI	1300231	1400231	0.0238553681700596
chrI	1400231	1500231	-0.0713958441101527
chrI	1500231	1600231	-0.0484895683403541
chrI	1600231	1700231	-0.00507618250038817
chrI	1700231	1800231	-0.00442143329504931
chrI	1800231	1900231	0.00848343125163494
chrI	1900231	2000231	-0.0264905817866372
chrI	2000231	2100231	-0.0758537788494463
chrI	2100231	2200231	-0.0207981760961431
chrI	2200231	2300231	-0.113053337018302
chrI	2300231	2400231	-0.0129079200604118
chrI	2400231	2500231	-0.0486647275160697
chrI	2500231	2600231	-0.0238337527464464
chrI	2600231	2700231	-0.0201608110377644
chrI	2700231	2800231	-0.0112075298581658
chrI	2800231	2900231	-0.0207238115748507
chrI	2900231	3000231	-0.0172053724929689
chrI	3000231	3100231	-0.26173160175412
chrI	3100231	3200231	-0.044477885986441
chrI	3200231	3300231	-0.0255253590896884
chrI	3300231	3400231	0.0383165832565971
chrI	3400231	3500231	-0.0691505256111049
chrI	3500231	3600231	-0.0077081472861672
chrI	3600231	3700231	-0.0278769844799155
chrI	3700231	3800231	0.00780320876313525
chrI	3800231	3900231	0.000484989044931313
chrI	3900231	4000231	-0.0894684575262595
chrI	4000231	4100231	-0.0427365240823859
chrI	4100231	4200231	-0.00711221004111502
chrI	4200231	4300231	0.0423632737309686
chrI	4300231	4400231	0.0283193924545537
chrI	4400231	4500231	-0.0709065839092833
chrI	4500231	4600231	-0.0693336027410019
chrI	4600231	4700231	0.0178263129889216
chrI	4700231	4800231	-0.0283257005299809
chrI	4800231	4900231	-0.000472707166240454
chrI	4900231	5000231	0.0236943756778489
chrI	5000231	5100231	-0.0387134825981225
chrI	5100231	5200231	-0.032381329153782
chrI	5200231	5300231	-0.0318421471682348
chrI	5300231	5400231	-0.0519469714439251
chrI	5400231	5500231	-0.0380038261800771
chrI	5500231	5600231	-0.058685555273442
chrI	5600231	5700231	-0.0309127211096492
chrI	5700231	5800231	-0.0210691616043091
chrI	5800231	5900231	-0.0320560683380805
chrI	5900231	6000231	0.010130596020538
chrI	6000231	6100231	-0.0136175043753736
chrI	6100231	6200231	0.00817812646026455
chrI	6200231	6300231	0.0189340390048284
chrI	6300231	6400231	-0.0400350830665692
chrI	6400231	6500231	-0.0394391481673795
chrI	6500231	6600231	-0.0349308039424456
chrI	6600231	6700231	-0.0270388487473844
chrI	6700231	6800231	-0.0424043764207798
chrI	6800231	6900231	0.0145643069150781
chrI	6900231	7000231	-0.0631312348614828
chrI	7000231	7100231	-0.0214956755432672
chrI	7100231	7200231	-0.0227017183046887
chrI	7200231	7300231	-0.0111649013798889
chrI	7300231	7400231	-0.0115207108409384
chrI	7400231	7500231	-0.0197045915328738
chrI	7500231	7600231	-0.050602086723407
chrI	7600231	7700231	-0.0532642639188534
chrI	7700231	7800231	-0.0215740772001219
chrI	7800231	7900231	0.0345413260217126
chrI	7900231	8000231	-0.00881303065464099
chrI	8000231	8100231	0.00796945196757262
chrI	8100231	8200231	-0.0314253935957593
chrI	8200231	8300231	-0.02797327355545
chrI	8300231	8400231	-0.000271719180420025
chrI	8400231	8500231	0.0109174435432694
chrI	8500231	8600231	-0.0355631433736084
chrI	8600231	8700231	-0.00670080500824739
chrI	8700231	8800231	-0.0645791617704335
